GBPJPY, 2017-05-25 18:03:16, -127.97000, 2017-05-26 03:47:53, 129.70000
GBPJPY, 2017-05-25 18:05:30, -127.99000, 2017-05-26 03:47:53, 129.70000
USDJPY, 2017-05-25 19:52:04, -89.36000, 2017-05-26 03:47:49, 90.17000
AUDJPY, 2017-05-25 18:29:37, -72.79000, 2017-05-26 03:47:32, 73.90000
AUDJPY, 2017-05-26 00:18:26, -73.16000, 2017-05-26 03:47:17, 73.85000
AUDJPY, 2017-05-25 23:05:57, -73.23000, 2017-05-25 23:40:14, 72.90000
AUDJPY, 2017-05-25 19:31:24, -72.31000, 2017-05-25 22:56:46, 73.00000
AUDJPY, 2017-05-25 17:58:43, -72.60000, 2017-05-25 19:02:41, 72.20000
USDJPY, 2017-05-25 18:24:16, -89.84000, 2017-05-25 19:01:18, 89.60000
GBPJPY, 2017-05-25 11:07:37, -129.29000, 2017-05-25 18:01:46, 128.05000
USDJPY, 2017-05-25 12:37:56, -90.04000, 2017-05-25 17:58:26, 89.69000
USDJPY, 2017-05-25 14:27:47, -89.88000, 2017-05-25 17:58:21, 89.70000
GBPJPY, 2017-05-25 12:40:34, -129.15000, 2017-05-25 16:41:02, 128.00000
AUDJPY, 2017-05-25 13:40:57, -73.90000, 2017-05-25 15:54:52, 72.70000
USDJPY, 2017-05-25 10:54:47, -90.25000, 2017-05-25 14:26:47, 89.89000
GBPJPY, 2017-05-25 10:43:46, -129.57000, 2017-05-25 12:39:22, 129.14000